#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,26894,Port:10,0,Enabled,0.19175,0.0610194,0.0996873,0.974459,13.8684,44.3789,-77.2253,0.0174693,0,1685629258,279823379
1,NDI-MF2 s/n:3BAA9000,26902,Port:10,0,Enabled,0.191215,0.0617416,0.0999267,0.974494,13.9995,44.1455,-77.3255,0.0162732,0,1685629258,304838331
1,NDI-MF2 s/n:3BAA9000,26910,Port:10,0,Enabled,0.190585,0.0625885,0.0993174,0.974626,14.146,43.8414,-77.5546,0.0141136,0,1685629258,329807888
1,NDI-MF2 s/n:3BAA9000,26918,Port:10,0,Enabled,0.189367,0.0627728,0.0980547,0.97498,14.3659,43.6781,-77.9302,0.0140489,0,1685629258,354807078
1,NDI-MF2 s/n:3BAA9000,26926,Port:10,0,Enabled,0.188588,0.0638781,0.0982236,0.975042,14.3725,43.5068,-78.1462,0.0204202,0,1685629258,379854498
1,NDI-MF2 s/n:3BAA9000,26934,Port:10,0,Enabled,0.187911,0.065212,0.098236,0.975083,14.436,43.3277,-78.3677,0.0230702,0,1685629258,404788303
1,NDI-MF2 s/n:3BAA9000,26942,Port:10,0,Enabled,0.187003,0.0653935,0.0974497,0.975324,14.642,43.144,-78.5331,0.0125729,0,1685629258,429809546
1,NDI-MF2 s/n:3BAA9000,26950,Port:10,0,Enabled,0.186226,0.0652712,0.096669,0.975559,14.8745,42.9482,-78.6434,0.00659227,0,1685629258,454822642
1,NDI-MF2 s/n:3BAA9000,26958,Port:10,0,Enabled,0.185226,0.0659271,0.0960079,0.97577,15.0257,42.7698,-78.9101,0.0117323,0,1685629258,479813846
1,NDI-MF2 s/n:3BAA9000,26966,Port:10,0,Enabled,0.184563,0.0669873,0.096245,0.9758,15.1111,42.4943,-79.0524,0.0157465,0,1685629258,504797080
1,NDI-MF2 s/n:3BAA9000,26974,Port:10,0,Enabled,0.18374,0.0678928,0.0957123,0.975946,15.1032,42.3531,-79.2821,0.016878,0,1685629258,529763566
1,NDI-MF2 s/n:3BAA9000,26982,Port:10,0,Enabled,0.182631,0.0680123,0.0947294,0.976241,15.3071,42.2284,-79.5999,0.0144853,0,1685629258,554786965
1,NDI-MF2 s/n:3BAA9000,26990,Port:10,0,Enabled,0.182036,0.0692238,0.0946013,0.97628,15.356,41.9958,-79.8265,0.0199203,0,1685629258,579743284
1,NDI-MF2 s/n:3BAA9000,26998,Port:10,0,Enabled,0.181131,0.0704511,0.094243,0.976395,15.3285,41.7732,-80.0843,0.0218548,0,1685629258,604780280
1,NDI-MF2 s/n:3BAA9000,27006,Port:10,0,Enabled,0.180361,0.0705858,0.0937761,0.976572,15.5983,41.52,-80.187,0.0113738,0,1685629258,629822680
1,NDI-MF2 s/n:3BAA9000,27014,Port:10,0,Enabled,0.179662,0.0710069,0.0928602,0.976758,15.8856,41.2852,-80.4098,0.011083,0,1685629258,654780363
1,NDI-MF2 s/n:3BAA9000,27022,Port:10,0,Enabled,0.178547,0.0715739,0.091987,0.977004,16.1044,41.0658,-80.7748,0.0173079,0,1685629258,679754069
1,NDI-MF2 s/n:3BAA9000,27030,Port:10,0,Enabled,0.177895,0.0726318,0.0922387,0.977021,16.134,40.8497,-80.9538,0.0191648,0,1685629258,704797064
1,NDI-MF2 s/n:3BAA9000,27038,Port:10,0,Enabled,0.177226,0.0734688,0.0921197,0.977091,16.1605,40.7134,-81.161,0.0170145,0,1685629258,728793888
1,NDI-MF2 s/n:3BAA9000,27046,Port:10,0,Enabled,0.176328,0.0735615,0.0908675,0.977364,16.3619,40.5303,-81.4587,0.0147729,0,1685629258,754726797
1,NDI-MF2 s/n:3BAA9000,27054,Port:10,0,Enabled,0.175662,0.0743453,0.089708,0.977532,16.4778,40.2185,-81.7682,0.0203151,0,1685629258,778876714
1,NDI-MF2 s/n:3BAA9000,27062,Port:10,0,Enabled,0.174577,0.0753043,0.0890608,0.977712,16.466,40.0009,-82.0509,0.0223943,0,1685629258,803810792
1,NDI-MF2 s/n:3BAA9000,27070,Port:10,0,Enabled,0.173459,0.0756229,0.0890467,0.977887,16.4921,39.9141,-82.1484,0.016349,0,1685629258,828786328
1,NDI-MF2 s/n:3BAA9000,27078,Port:10,0,Enabled,0.17255,0.0761654,0.0883024,0.978074,16.5621,39.862,-82.3483,0.0159322,0,1685629258,853865275
1,NDI-MF2 s/n:3BAA9000,27086,Port:10,0,Enabled,0.171486,0.0767301,0.0875295,0.978286,16.6974,39.5969,-82.6147,0.0200081,0,1685629258,878760126
1,NDI-MF2 s/n:3BAA9000,27094,Port:10,0,Enabled,0.171017,0.0776078,0.087345,0.978316,16.8119,39.3086,-82.7115,0.0174887,0,1685629258,903764100
1,NDI-MF2 s/n:3BAA9000,27102,Port:10,0,Enabled,0.170152,0.0784873,0.0869678,0.97843,16.8021,39.2286,-82.9177,0.0138017,0,1685629258,928784867
1,NDI-MF2 s/n:3BAA9000,27110,Port:10,0,Enabled,0.168884,0.0785093,0.0862636,0.97871,16.9497,39.0631,-83.1476,0.0105762,0,1685629258,953730335
1,NDI-MF2 s/n:3BAA9000,27118,Port:10,0,Enabled,0.168326,0.0791366,0.0853515,0.978835,17.1109,38.7588,-83.3603,0.0147577,0,1685629258,978777322
1,NDI-MF2 s/n:3BAA9000,27126,Port:10,0,Enabled,0.167389,0.0801267,0.0852619,0.978924,17.1338,38.3996,-83.6044,0.0212015,0,1685629259,3788172
1,NDI-MF2 s/n:3BAA9000,27134,Port:10,0,Enabled,0.166404,0.0807407,0.0851078,0.979055,17.1947,38.1809,-83.7824,0.020973,0,1685629259,28705833
1,NDI-MF2 s/n:3BAA9000,27142,Port:10,0,Enabled,0.165787,0.0814766,0.0840007,0.979194,17.3203,38.0265,-84.0233,0.0164374,0,1685629259,53858782
1,NDI-MF2 s/n:3BAA9000,27150,Port:10,0,Enabled,0.164964,0.0819631,0.0827685,0.979397,17.5294,37.7349,-84.3358,0.0158002,0,1685629259,78795846
1,NDI-MF2 s/n:3BAA9000,27158,Port:10,0,Enabled,0.164346,0.0825359,0.0824649,0.979478,17.6925,37.4143,-84.5152,0.0188307,0,1685629259,103756038
1,NDI-MF2 s/n:3BAA9000,27166,Port:10,0,Enabled,0.163364,0.0832955,0.0822056,0.9796,17.686,37.2683,-84.7889,0.0198423,0,1685629259,128838558
1,NDI-MF2 s/n:3BAA9000,27174,Port:10,0,Enabled,0.162083,0.0833806,0.0814516,0.979869,17.7705,37.1998,-85.0533,0.0161938,0,1685629259,153730229
1,NDI-MF2 s/n:3BAA9000,27182,Port:10,0,Enabled,0.161224,0.0833633,0.08058,0.980084,18.0153,36.9131,-85.2692,0.0102629,0,1685629259,178675171
1,NDI-MF2 s/n:3BAA9000,27190,Port:10,0,Enabled,0.16054,0.0840125,0.0801703,0.980174,18.1579,36.5602,-85.478,0.0123129,0,1685629259,203676697
1,NDI-MF2 s/n:3BAA9000,27198,Port:10,0,Enabled,0.159544,0.0844942,0.0801397,0.980298,18.2428,36.3022,-85.6885,0.0172275,0,1685629259,228678002
1,NDI-MF2 s/n:3BAA9000,27206,Port:10,0,Enabled,0.158848,0.0852772,0.080302,0.98033,18.2075,36.0832,-85.7805,0.0162302,0,1685629259,253735200
1,NDI-MF2 s/n:3BAA9000,27214,Port:10,0,Enabled,0.158462,0.0861896,0.0797509,0.980358,18.2264,35.807,-85.9183,0.0172847,0,1685629259,278712368
1,NDI-MF2 s/n:3BAA9000,27222,Port:10,0,Enabled,0.158036,0.0869151,0.0788021,0.980439,18.3255,35.5448,-86.1509,0.0200042,0,1685629259,303675084
1,NDI-MF2 s/n:3BAA9000,27230,Port:10,0,Enabled,0.157058,0.0877285,0.0782332,0.980569,18.3243,35.433,-86.489,0.0231547,0,1685629259,328694156
1,NDI-MF2 s/n:3BAA9000,27238,Port:10,0,Enabled,0.155883,0.0882208,0.0775326,0.980769,18.3737,35.2634,-86.8217,0.0221403,0,1685629259,353658207
1,NDI-MF2 s/n:3BAA9000,27246,Port:10,0,Enabled,0.155563,0.0889974,0.0760116,0.980868,18.4697,35.0749,-87.0475,0.0136662,0,1685629259,378681601
1,NDI-MF2 s/n:3BAA9000,27254,Port:10,0,Enabled,0.154499,0.0896545,0.0752104,0.981038,18.4469,34.8795,-87.3746,0.018564,0,1685629259,403654989
1,NDI-MF2 s/n:3BAA9000,27262,Port:10,0,Enabled,0.153252,0.089817,0.0749011,0.981242,18.5427,34.717,-87.5979,0.0230807,0,1685629259,428707522
1,NDI-MF2 s/n:3BAA9000,27270,Port:10,0,Enabled,0.152595,0.09059,0.0737023,0.981365,18.5963,34.6477,-87.8444,0.015327,0,1685629259,453678907
1,NDI-MF2 s/n:3BAA9000,27278,Port:10,0,Enabled,0.151756,0.0909977,0.0723317,0.981559,18.6887,34.3896,-88.1084,0.00810976,0,1685629259,478671479
1,NDI-MF2 s/n:3BAA9000,27286,Port:10,0,Enabled,0.150762,0.0909693,0.0714563,0.981779,18.8385,34.1095,-88.346,0.0198526,0,1685629259,503616666
1,NDI-MF2 s/n:3BAA9000,27294,Port:10,0,Enabled,0.149692,0.0918027,0.0718379,0.981837,18.8778,33.7983,-88.619,0.0267213,0,1685629259,528603977
1,NDI-MF2 s/n:3BAA9000,27302,Port:10,0,Enabled,0.148845,0.0926713,0.0714874,0.98191,18.9447,33.5607,-88.8815,0.0180025,0,1685629259,553648275
1,NDI-MF2 s/n:3BAA9000,27310,Port:10,0,Enabled,0.148444,0.0929164,0.0696741,0.982078,19.0545,33.4032,-89.0448,0.00658867,0,1685629259,578628123
1,NDI-MF2 s/n:3BAA9000,27318,Port:10,0,Enabled,0.147448,0.0929766,0.0688527,0.98228,19.0988,33.145,-89.2366,0.0131077,0,1685629259,603602918
1,NDI-MF2 s/n:3BAA9000,27326,Port:10,0,Enabled,0.146205,0.0935113,0.0691892,0.982392,19.0815,32.805,-89.4615,0.0344665,0,1685629259,628582413
1,NDI-MF2 s/n:3BAA9000,27334,Port:10,0,Enabled,0.145746,0.0947686,0.0686009,0.98238,19.0436,32.5911,-89.6361,0.0162735,0,1685629259,653605847
1,NDI-MF2 s/n:3BAA9000,27342,Port:10,0,Enabled,0.145149,0.0952014,0.0671603,0.982527,19.022,32.3914,-89.7778,0.00946806,0,1685629259,678570783
1,NDI-MF2 s/n:3BAA9000,27350,Port:10,0,Enabled,0.144557,0.0951243,0.0656963,0.98272,19.1933,32.1283,-89.9446,0.00987797,0,1685629259,703628095
1,NDI-MF2 s/n:3BAA9000,27358,Port:10,0,Enabled,0.143577,0.0958215,0.0654477,0.982813,19.2481,31.8032,-90.223,0.0248793,0,1685629259,728590921
1,NDI-MF2 s/n:3BAA9000,27366,Port:10,0,Enabled,0.142738,0.0969154,0.0662197,0.982776,19.2757,31.3008,-90.4454,0.0320177,0,1685629259,753575342
1,NDI-MF2 s/n:3BAA9000,27374,Port:10,0,Enabled,0.142495,0.0976692,0.0642997,0.982864,19.4039,31.1618,-90.7219,0.0154812,0,1685629259,778542701
1,NDI-MF2 s/n:3BAA9000,27382,Port:10,0,Enabled,0.141484,0.0976674,0.0632367,0.983079,19.441,30.9478,-91.0097,0.0144041,0,1685629259,803543533
1,NDI-MF2 s/n:3BAA9000,27390,Port:10,0,Enabled,0.140198,0.0976137,0.0628922,0.983291,19.4964,30.8073,-91.3017,0.0242985,0,1685629259,828527083
1,NDI-MF2 s/n:3BAA9000,27398,Port:10,0,Enabled,0.13949,0.0985005,0.0627331,0.983313,19.4534,30.6364,-91.5209,0.0154917,0,1685629259,853595343
1,NDI-MF2 s/n:3BAA9000,27406,Port:10,0,Enabled,0.138655,0.0985853,0.0612518,0.983516,19.5075,30.5451,-91.7722,0.00909241,0,1685629259,878527006
1,NDI-MF2 s/n:3BAA9000,27414,Port:10,0,Enabled,0.137765,0.0983662,0.0598874,0.983747,19.5186,30.4491,-91.9388,0.0202895,0,1685629259,903556202
1,NDI-MF2 s/n:3BAA9000,27422,Port:10,0,Enabled,0.136585,0.0989805,0.0599581,0.983846,19.4632,30.0857,-92.181,0.0341363,0,1685629259,928507981
1,NDI-MF2 s/n:3BAA9000,27430,Port:10,0,Enabled,0.135732,0.0999679,0.0596927,0.98388,19.4496,29.8076,-92.4369,0.0211869,0,1685629259,953501698
1,NDI-MF2 s/n:3BAA9000,27438,Port:10,0,Enabled,0.13519,0.100597,0.0583561,0.983971,19.4316,29.6841,-92.6061,0.00893474,0,1685629259,978559304
1,NDI-MF2 s/n:3BAA9000,27446,Port:10,0,Enabled,0.134295,0.100658,0.0570447,0.984164,19.4881,29.526,-92.8023,0.00982775,0,1685629260,3500050
1,NDI-MF2 s/n:3BAA9000,27454,Port:10,0,Enabled,0.133035,0.100693,0.0564535,0.984366,19.5908,29.2664,-93.1402,0.032343,0,1685629260,28500917
1,NDI-MF2 s/n:3BAA9000,27462,Port:10,0,Enabled,0.132238,0.101918,0.0563035,0.984356,19.5733,28.9229,-93.4116,0.0179436,0,1685629260,53556991
1,NDI-MF2 s/n:3BAA9000,27470,Port:10,0,Enabled,0.131725,0.102579,0.0551882,0.984419,19.617,28.6662,-93.6165,0.0098298,0,1685629260,78475644
1,NDI-MF2 s/n:3BAA9000,27478,Port:10,0,Enabled,0.131013,0.102123,0.053039,0.984679,19.7992,28.5489,-93.9012,0.00923209,0,1685629260,103507501
1,NDI-MF2 s/n:3BAA9000,27486,Port:10,0,Enabled,0.129864,0.102504,0.0532466,0.984781,19.7766,28.2561,-94.2179,0.0267078,0,1685629260,128468520
1,NDI-MF2 s/n:3BAA9000,27494,Port:10,0,Enabled,0.12911,0.103377,0.0536385,0.984768,19.7184,27.8924,-94.4034,0.0241638,0,1685629260,153519090
1,NDI-MF2 s/n:3BAA9000,27502,Port:10,0,Enabled,0.128978,0.103844,0.0516451,0.984842,19.7564,27.7148,-94.5489,0.017692,0,1685629260,178503559
1,NDI-MF2 s/n:3BAA9000,27510,Port:10,0,Enabled,0.128014,0.103574,0.0504991,0.985056,19.8361,27.4418,-94.8523,0.0111942,0,1685629260,203474871
1,NDI-MF2 s/n:3BAA9000,27518,Port:10,0,Enabled,0.126908,0.103606,0.0502122,0.98521,19.8833,27.2229,-95.1887,0.043871,0,1685629260,228459252
1,NDI-MF2 s/n:3BAA9000,27526,Port:10,0,Enabled,0.126453,0.105045,0.0503609,0.985109,19.7487,26.8272,-95.3567,0.0251224,0,1685629260,253434734
1,NDI-MF2 s/n:3BAA9000,27534,Port:10,0,Enabled,0.126092,0.105471,0.0488173,0.985187,19.7709,26.5861,-95.4939,0.0145544,0,1685629260,278497185
1,NDI-MF2 s/n:3BAA9000,27542,Port:10,0,Enabled,0.125318,0.104705,0.046618,0.985474,19.9338,26.4756,-95.7584,0.00943147,0,1685629260,303452725
1,NDI-MF2 s/n:3BAA9000,27550,Port:10,0,Enabled,0.124279,0.104874,0.0466049,0.985588,19.9492,26.127,-96.0748,0.0276048,0,1685629260,328460857
1,NDI-MF2 s/n:3BAA9000,27558,Port:10,0,Enabled,0.123613,0.105911,0.0472603,0.98553,19.8215,25.7059,-96.2805,0.0272739,0,1685629260,352496946
1,NDI-MF2 s/n:3BAA9000,27566,Port:10,0,Enabled,0.123423,0.10653,0.0455578,0.985567,19.7745,25.6419,-96.4136,0.0152518,0,1685629260,377468320
1,NDI-MF2 s/n:3BAA9000,27574,Port:10,0,Enabled,0.122519,0.106017,0.0437993,0.985815,19.8337,25.5569,-96.7203,0.00976397,0,1685629260,402503110
1,NDI-MF2 s/n:3BAA9000,27582,Port:10,0,Enabled,0.121456,0.105991,0.0436337,0.985957,19.8543,25.2742,-97.0623,0.0381868,0,1685629260,427511293
1,NDI-MF2 s/n:3BAA9000,27590,Port:10,0,Enabled,0.120913,0.107189,0.0433618,0.985906,19.7236,24.9936,-97.2985,0.0199641,0,1685629260,452541771
1,NDI-MF2 s/n:3BAA9000,27598,Port:10,0,Enabled,0.120336,0.107653,0.0423292,0.985971,19.6502,24.6926,-97.3644,0.0232917,0,1685629260,477472018
1,NDI-MF2 s/n:3BAA9000,27606,Port:10,0,Enabled,0.119569,0.106918,0.0402556,0.986231,19.7079,24.6165,-97.5553,0.0122058,0,1685629260,502439142
1,NDI-MF2 s/n:3BAA9000,27614,Port:10,0,Enabled,0.118522,0.106971,0.0402945,0.98635,19.7402,24.3191,-97.8557,0.0269864,0,1685629260,527504457
1,NDI-MF2 s/n:3BAA9000,27622,Port:10,0,Enabled,0.117877,0.108023,0.0405806,0.986301,19.6575,23.9106,-98.0888,0.0323411,0,1685629260,552469061
1,NDI-MF2 s/n:3BAA9000,27630,Port:10,0,Enabled,0.11759,0.10882,0.0388307,0.986318,19.6174,23.6668,-98.2516,0.0177128,0,1685629260,577480966
1,NDI-MF2 s/n:3BAA9000,27638,Port:10,0,Enabled,0.116646,0.108358,0.0371666,0.986545,19.6955,23.5766,-98.4897,0.014864,0,1685629260,602433902
1,NDI-MF2 s/n:3BAA9000,27646,Port:10,0,Enabled,0.115603,0.108232,0.0369593,0.986689,19.6479,23.4118,-98.7771,0.0365498,0,1685629260,627460565
1,NDI-MF2 s/n:3BAA9000,27654,Port:10,0,Enabled,0.11484,0.10923,0.0365745,0.986683,19.6009,23.1875,-99.0245,0.0162942,0,1685629260,652417375
1,NDI-MF2 s/n:3BAA9000,27662,Port:10,0,Enabled,0.114184,0.109845,0.0361145,0.986708,19.5936,22.7845,-99.1051,0.0226247,0,1685629260,677477740
1,NDI-MF2 s/n:3BAA9000,27670,Port:10,0,Enabled,0.11382,0.109259,0.0333255,0.986913,19.6775,22.719,-99.3841,0.0129584,0,1685629260,702416974
1,NDI-MF2 s/n:3BAA9000,27678,Port:10,0,Enabled,0.112775,0.108963,0.0327126,0.987086,19.7293,22.4616,-99.8301,0.0290657,0,1685629260,727413765
1,NDI-MF2 s/n:3BAA9000,27686,Port:10,0,Enabled,0.112019,0.110013,0.0337118,0.987022,19.5929,22.0458,-100.02,0.0288378,0,1685629260,752485691
1,NDI-MF2 s/n:3BAA9000,27694,Port:10,0,Enabled,0.11189,0.110844,0.0322068,0.986994,19.4488,21.8194,-100.104,0.020732,0,1685629260,777377199
1,NDI-MF2 s/n:3BAA9000,27702,Port:10,0,Enabled,0.111295,0.110223,0.0299514,0.987201,19.4772,21.6197,-100.384,0.0186378,0,1685629260,802428234
1,NDI-MF2 s/n:3BAA9000,27710,Port:10,0,Enabled,0.110537,0.109844,0.029387,0.987346,19.4566,21.3751,-100.782,0.0341468,0,1685629260,827381241
1,NDI-MF2 s/n:3BAA9000,27718,Port:10,0,Enabled,0.109883,0.110961,0.0298967,0.987279,19.3308,21.0374,-101.004,0.0236214,0,1685629260,852374010
1,NDI-MF2 s/n:3BAA9000,27726,Port:10,0,Enabled,0.109342,0.111601,0.0292289,0.987287,19.2537,20.7041,-101.102,0.0171813,0,1685629260,877433803
1,NDI-MF2 s/n:3BAA9000,27734,Port:10,0,Enabled,0.108931,0.110756,0.0261727,0.987513,19.3378,20.727,-101.416,0.0116191,0,1685629260,902379265
1,NDI-MF2 s/n:3BAA9000,27742,Port:10,0,Enabled,0.108068,0.110696,0.026131,0.987616,19.3374,20.4254,-101.77,0.0216969,0,1685629260,927345689
1,NDI-MF2 s/n:3BAA9000,27750,Port:10,0,Enabled,0.107389,0.111639,0.0274525,0.987548,19.2232,19.9441,-101.876,0.0373743,0,1685629260,952402020
1,NDI-MF2 s/n:3BAA9000,27758,Port:10,0,Enabled,0.107177,0.112593,0.0264149,0.987491,19.128,19.6253,-101.856,0.0213153,0,1685629260,977338185
1,NDI-MF2 s/n:3BAA9000,27766,Port:10,0,Enabled,0.106695,0.111909,0.0234066,0.987697,19.1842,19.6168,-102.096,0.0268782,0,1685629261,2378210
1,NDI-MF2 s/n:3BAA9000,27774,Port:10,0,Enabled,0.105886,0.111037,0.0223716,0.987906,19.1611,19.5377,-102.51,0.0233805,0,1685629261,27397021
